TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,GrabbedVis1,GrabbedVis2,PinnedVis1,PinnedVis2,PinnedVis3,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,LeftControllerPosition.x,LeftControllerPosition.y,LeftControllerPosition.z,LeftControllerEulerAngles.x,LeftControllerEulerAngles.y,LeftControllerEulerAngles.z,RightControllerPosition.x,RightControllerPosition.y,RightControllerPosition.z,RightControllerEulerAngles.x,RightControllerEulerAngles.y,RightControllerEulerAngles.z,WaistPosition.x,WaistPosition.y,WaistPosition.z,WaistEulerAngles.x,WaistEulerAngles.y,WaistEulerAngles.z,LeftShoePosition.x,LeftShoePosition.y,LeftShoePosition.z,LeftShoeEulerAngles.x,LeftShoeEulerAngles.y,LeftShoeEulerAngles.z,RightShoePosition.x,RightShoePosition.y,RightShoePosition.z,RightShoeEulerAngles.x,RightShoeEulerAngles.y,RightShoeEulerAngles.z,LeftGripPressed,LeftTriggerPressed,LeftFootSliding,LeftFootPressed,RightGripPressed,RightTriggerPressed,RightFootSliding,RightFootPressed
101.52,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
101.56,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
101.6,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
101.64,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
101.68,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
101.74,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
101.78,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
101.82,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
101.86,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
101.9,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
101.94,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
101.98,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.02,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.06,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.1,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.14,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.18,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.22,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.26,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.3,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.34,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.38,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.42,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.46,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.5,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.52,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.56,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.6,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.64,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.68,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.72,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.76,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.82,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.86,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.9,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.94,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
102.98,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.02,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.06,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.1,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.14,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.18,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.22,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.26,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.3,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.34,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.38,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.42,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.46,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.5,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.54,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.58,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.62,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.66,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.7,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.74,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.78,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.82,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.86,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.9,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.94,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
103.98,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.02,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.06,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.12,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.16,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.2,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.22,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.26,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.3,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.34,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.38,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.42,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.46,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.5,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.54,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.58,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.62,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.64,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271536,79,307.4983,0.0003042651,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
104.68,1,Training,1,Shelves,Shelves,,,,,,-0.120587,1.536735,0.4271537,79,307.4983,0.0002953164,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
