TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,Landmark1Name,Landmark2Name,Landmark3Name,Landmark4Name,Landmark5Name,Landmark6Name,Landmark1Pos,Landmark2Pos,Landmark3Pos,Landmark4Pos,Landmark5Pos,Landmark6Pos,Landmark1Rot,Landmark2Rot,Landmark3Rot,Landmark4Rot,Landmark5Rot,Landmark6Rot,Landmark1State,Landmark2State,Landmark3State,Landmark4State,Landmark5State,Landmark6State
0,1,Training,3,Floor,Shelves,,,,
1.153308,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01476012;-0.9161366),(-0.2284299;0.01476012;0.6690268),(-0.009801507;0.01476012;-0.6252635),(0.9470055;0.01476012;0.1866095),(0.7011482;0.01476012;0.8372933),(0.208591;0.01476012;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
1.208863,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01377392;-0.9161366),(-0.2284299;0.01377392;0.6690268),(-0.009801507;0.01377392;-0.6252635),(0.9470055;0.01377392;0.1866095),(0.7011482;0.01377392;0.8372933),(0.208591;0.01377392;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
1.264417,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01380242;-0.9161366),(-0.2284299;0.01380242;0.6690268),(-0.009801507;0.01380242;-0.6252635),(0.9470055;0.01380242;0.1866095),(0.7011482;0.01380242;0.8372933),(0.208591;0.01380242;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
1.319971,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.0136262;-0.9161366),(-0.2284299;0.0136262;0.6690268),(-0.009801507;0.0136262;-0.6252635),(0.9470055;0.0136262;0.1866095),(0.7011482;0.0136262;0.8372933),(0.208591;0.0136262;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
1.364415,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01447032;-0.9161366),(-0.2284299;0.01447032;0.6690268),(-0.009801507;0.01447032;-0.6252635),(0.9470055;0.01447032;0.1866095),(0.7011482;0.01447032;0.8372933),(0.208591;0.01447032;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
1.419969,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01384238;-0.9161366),(-0.2284299;0.01384238;0.6690268),(-0.009801507;0.01384238;-0.6252635),(0.9470055;0.01384238;0.1866095),(0.7011482;0.01384238;0.8372933),(0.208591;0.01384238;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
1.475523,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01361826;-0.9161366),(-0.2284299;0.01361826;0.6690268),(-0.009801507;0.01361826;-0.6252635),(0.9470055;0.01361826;0.1866095),(0.7011482;0.01361826;0.8372933),(0.208591;0.01361826;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
1.531078,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01342229;-0.9161366),(-0.2284299;0.01342229;0.6690268),(-0.009801507;0.01342229;-0.6252635),(0.9470055;0.01342229;0.1866095),(0.7011482;0.01342229;0.8372933),(0.208591;0.01342229;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
1.586632,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01332659;-0.9161366),(-0.2284299;0.01332659;0.6690268),(-0.009801507;0.01332659;-0.6252635),(0.9470055;0.01332659;0.1866095),(0.7011482;0.01332659;0.8372933),(0.208591;0.01332659;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
1.642186,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01366952;-0.9161366),(-0.2284299;0.01366952;0.6690268),(-0.009801507;0.01366952;-0.6252635),(0.9470055;0.01366952;0.1866095),(0.7011482;0.01366952;0.8372933),(0.208591;0.01366952;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
1.697741,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01369737;-0.9161366),(-0.2284299;0.01369737;0.6690268),(-0.009801507;0.01369737;-0.6252635),(0.9470055;0.01369737;0.1866095),(0.7011482;0.01369737;0.8372933),(0.208591;0.01369737;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
1.742184,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01497302;-0.9161366),(-0.2284299;0.01497302;0.6690268),(-0.009801507;0.01497302;-0.6252635),(0.9470055;0.01497302;0.1866095),(0.7011482;0.01497302;0.8372933),(0.208591;0.01497302;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
1.797738,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.0142399;-0.9161366),(-0.2284299;0.0142399;0.6690268),(-0.009801507;0.0142399;-0.6252635),(0.9470055;0.0142399;0.1866095),(0.7011482;0.0142399;0.8372933),(0.208591;0.0142399;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
1.853293,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01365933;-0.9161366),(-0.2284299;0.01365933;0.6690268),(-0.009801507;0.01365933;-0.6252635),(0.9470055;0.01365933;0.1866095),(0.7011482;0.01365933;0.8372933),(0.208591;0.01365933;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
1.908847,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01369248;-0.9161366),(-0.2284299;0.01369248;0.6690268),(-0.009801507;0.01369248;-0.6252635),(0.9470055;0.01369248;0.1866095),(0.7011482;0.01369248;0.8372933),(0.208591;0.01369248;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
1.964401,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01418895;-0.9161366),(-0.2284299;0.01418895;0.6690268),(-0.009801507;0.01418895;-0.6252635),(0.9470055;0.01418895;0.1866095),(0.7011482;0.01418895;0.8372933),(0.208591;0.01418895;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.019956,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01364498;-0.9161366),(-0.2284299;0.01364498;0.6690268),(-0.009801507;0.01364498;-0.6252635),(0.9470055;0.01364498;0.1866095),(0.7011482;0.01364498;0.8372933),(0.208591;0.01364498;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.064399,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.0144627;-0.9161366),(-0.2284299;0.0144627;0.6690268),(-0.009801507;0.0144627;-0.6252635),(0.9470055;0.0144627;0.1866095),(0.7011482;0.0144627;0.8372933),(0.208591;0.0144627;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.119953,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01399651;-0.9161366),(-0.2284299;0.01399651;0.6690268),(-0.009801507;0.01399651;-0.6252635),(0.9470055;0.01399651;0.1866095),(0.7011482;0.01399651;0.8372933),(0.208591;0.01399651;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.164397,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01428455;-0.9161366),(-0.2284299;0.01428455;0.6690268),(-0.009801507;0.01428455;-0.6252635),(0.9470055;0.01428455;0.1866095),(0.7011482;0.01428455;0.8372933),(0.208591;0.01428455;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.219951,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01342455;-0.9161366),(-0.2284299;0.01342455;0.6690268),(-0.009801507;0.01342455;-0.6252635),(0.9470055;0.01342455;0.1866095),(0.7011482;0.01342455;0.8372933),(0.208591;0.01342455;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.253284,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01546001;-0.9161366),(-0.2284299;0.01546001;0.6690268),(-0.009801507;0.01546001;-0.6252635),(0.9470055;0.01546001;0.1866095),(0.7011482;0.01546001;0.8372933),(0.208591;0.01546001;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.286616,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01515234;-0.9161366),(-0.2284299;0.01515234;0.6690268),(-0.009801507;0.01515234;-0.6252635),(0.9470055;0.01515234;0.1866095),(0.7011482;0.01515234;0.8372933),(0.208591;0.01515234;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.319949,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01459425;-0.9161366),(-0.2284299;0.01459425;0.6690268),(-0.009801507;0.01459425;-0.6252635),(0.9470055;0.01459425;0.1866095),(0.7011482;0.01459425;0.8372933),(0.208591;0.01459425;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.353281,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01445534;-0.9161366),(-0.2284299;0.01445534;0.6690268),(-0.009801507;0.01445534;-0.6252635),(0.9470055;0.01445534;0.1866095),(0.7011482;0.01445534;0.8372933),(0.208591;0.01445534;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.386614,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.0142633;-0.9161366),(-0.2284299;0.0142633;0.6690268),(-0.009801507;0.0142633;-0.6252635),(0.9470055;0.0142633;0.1866095),(0.7011482;0.0142633;0.8372933),(0.208591;0.0142633;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.419947,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01395863;-0.9161366),(-0.2284299;0.01395863;0.6690268),(-0.009801507;0.01395863;-0.6252635),(0.9470055;0.01395863;0.1866095),(0.7011482;0.01395863;0.8372933),(0.208591;0.01395863;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.46439,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01270937;-0.9161366),(-0.2284299;0.01270937;0.6690268),(-0.009801507;0.01270937;-0.6252635),(0.9470055;0.01270937;0.1866095),(0.7011482;0.01270937;0.8372933),(0.208591;0.01270937;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.508834,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01305106;-0.9161366),(-0.2284299;0.01305106;0.6690268),(-0.009801507;0.01305106;-0.6252635),(0.9470055;0.01305106;0.1866095),(0.7011482;0.01305106;0.8372933),(0.208591;0.01305106;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.542166,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01462833;-0.9161366),(-0.2284299;0.01462833;0.6690268),(-0.009801507;0.01462833;-0.6252635),(0.9470055;0.01462833;0.1866095),(0.7011482;0.01462833;0.8372933),(0.208591;0.01462833;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.575499,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01506203;-0.9161366),(-0.2284299;0.01506203;0.6690268),(-0.009801507;0.01506203;-0.6252635),(0.9470055;0.01506203;0.1866095),(0.7011482;0.01506203;0.8372933),(0.208591;0.01506203;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.608831,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.0147507;-0.9161366),(-0.2284299;0.0147507;0.6690268),(-0.009801507;0.0147507;-0.6252635),(0.9470055;0.0147507;0.1866095),(0.7011482;0.0147507;0.8372933),(0.208591;0.0147507;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.642164,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01433331;-0.9161366),(-0.2284299;0.01433331;0.6690268),(-0.009801507;0.01433331;-0.6252635),(0.9470055;0.01433331;0.1866095),(0.7011482;0.01433331;0.8372933),(0.208591;0.01433331;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.675497,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01422325;-0.9161366),(-0.2284299;0.01422325;0.6690268),(-0.009801507;0.01422325;-0.6252635),(0.9470055;0.01422325;0.1866095),(0.7011482;0.01422325;0.8372933),(0.208591;0.01422325;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.71994,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01321276;-0.9161366),(-0.2284299;0.01321276;0.6690268),(-0.009801507;0.01321276;-0.6252635),(0.9470055;0.01321276;0.1866095),(0.7011482;0.01321276;0.8372933),(0.208591;0.01321276;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.753273,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01367244;-0.9161366),(-0.2284299;0.01367244;0.6690268),(-0.009801507;0.01367244;-0.6252635),(0.9470055;0.01367244;0.1866095),(0.7011482;0.01367244;0.8372933),(0.208591;0.01367244;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.786605,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01386292;-0.9161366),(-0.2284299;0.01386292;0.6690268),(-0.009801507;0.01386292;-0.6252635),(0.9470055;0.01386292;0.1866095),(0.7011482;0.01386292;0.8372933),(0.208591;0.01386292;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.819938,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01400036;-0.9161366),(-0.2284299;0.01400036;0.6690268),(-0.009801507;0.01400036;-0.6252635),(0.9470055;0.01400036;0.1866095),(0.7011482;0.01400036;0.8372933),(0.208591;0.01400036;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.853271,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01409918;-0.9161366),(-0.2284299;0.01409918;0.6690268),(-0.009801507;0.01409918;-0.6252635),(0.9470055;0.01409918;0.1866095),(0.7011482;0.01409918;0.8372933),(0.208591;0.01409918;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.886603,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01414184;-0.9161366),(-0.2284299;0.01414184;0.6690268),(-0.009801507;0.01414184;-0.6252635),(0.9470055;0.01414184;0.1866095),(0.7011482;0.01414184;0.8372933),(0.208591;0.01414184;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.919936,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01405257;-0.9161366),(-0.2284299;0.01405257;0.6690268),(-0.009801507;0.01405257;-0.6252635),(0.9470055;0.01405257;0.1866095),(0.7011482;0.01405257;0.8372933),(0.208591;0.01405257;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.964379,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.0129054;-0.9161366),(-0.2284299;0.0129054;0.6690268),(-0.009801507;0.0129054;-0.6252635),(0.9470055;0.0129054;0.1866095),(0.7011482;0.0129054;0.8372933),(0.208591;0.0129054;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
2.997712,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01380575;-0.9161366),(-0.2284299;0.01380575;0.6690268),(-0.009801507;0.01380575;-0.6252635),(0.9470055;0.01380575;0.1866095),(0.7011482;0.01380575;0.8372933),(0.208591;0.01380575;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
3.031044,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01422188;-0.9161366),(-0.2284299;0.01422188;0.6690268),(-0.009801507;0.01422188;-0.6252635),(0.9470055;0.01422188;0.1866095),(0.7011482;0.01422188;0.8372933),(0.208591;0.01422188;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
3.064377,1,Training,3,Floor,Body,AVG-1,MIN-2,MIN-3,MIN-1,AVG-2,AVG-3,(1.01799;0.01411478;-0.9161366),(-0.2284299;0.01411478;0.6690268),(-0.009801507;0.01411478;-0.6252635),(0.9470055;0.01411478;0.1866095),(0.7011482;0.01411478;0.8372933),(0.208591;0.01411478;0.2448635),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),(90;0;0),,highlighting;,highlighting;,,,highlighting;
